permno,date,RET,PRC,SHROUT
72696,199209,-0.145833,5.125,30575
72696,199210,0.292683,6.625,30575
72696,199211,0.042264,6.875,30575
72696,199212,0,6.875,30575
72696,199301,0.145455,7.875,30575
72696,199302,0.114921,8.75,30575
72696,199303,-0.142857,7.5,30575
72696,199304,0,7.5,30575
72696,199305,-0.012667,7.375,30575
72696,199306,-0.050847,7,30579
72696,199307,0,7,30579
72696,199308,0.057857,7.375,30579
72696,199309,0.152542,8.5,30579
72696,199310,0.102941,9.375,30579
72696,199311,-0.063467,8.75,30586
72696,199312,0.271429,11.125,30598
72696,199401,0.05618,11.75,30598
72696,199402,-0.082553,10.75,30598
72696,199403,-0.209302,8.5,30598
72696,199404,0.073529,9.125,30598
72696,199405,-0.02411,8.875,30613
72696,199406,-0.070423,8.25,30616
72696,199407,0.030303,8.5,30616
72696,199408,0.047647,8.875,30616
72696,199409,-0.183099,7.25,30618
72696,199410,-0.051724,6.875,30618
72696,199411,-0.104727,6.125,30618
72696,199412,0.040816,6.375,30622
72696,199501,-0.137255,5.5,30622
72696,199502,0.255455,6.875,30622
72696,199503,-0.054545,6.5,30622
72696,199504,-0.096154,5.875,30622
72696,199505,0.196596,7,30622
72696,199506,-0.017857,6.875,30622
72696,199507,-0.072727,6.375,30622
72696,199508,0.102745,7,30622
72696,199509,0,7,30631
72696,199510,-0.071429,6.5,30631
72696,199511,-0.110769,5.75,30631
72696,199512,0.108696,6.375,30119
72696,199601,-0.019608,6.25,30119
72696,199602,-0.0152,6.125,30119
72696,199603,0.183673,7.25,30119
72696,199604,-0.12069,6.375,30060
72696,199605,0.141961,7.25,30060
72696,199606,0,7.25,30060
72696,199607,-0.172414,6,30060
72696,199608,-0.015833,5.875,30060
72696,199609,0,5.875,30060
72696,199610,-0.085106,5.375,30060
72696,199611,0.098605,5.875,30060
72696,199612,0.021277,6,30060
72696,199701,0.291667,7.75,30060
72696,199702,0.003871,7.75,30060
72696,199703,-0.193548,6.25,30060
72696,199704,0.28,8,29495
72696,199705,0.285,10.25,29495
72696,199706,0,10.25,29495
72696,199707,0.22561,12.5625,29369
72696,199708,-0.126169,10.9375,29478
72696,199709,-0.04,10.5,29478
72696,199710,0.035714,10.875,29478
72696,199711,0.245057,13.5,29478
72696,199712,0.157407,15.625,29568
72696,199801,0.124,17.5625,29568
72696,199802,-0.011957,17.3125,29568
72696,199803,-0.122744,15.1875,29721
72696,199804,0.135802,17.25,29721
72696,199805,0.005942,17.3125,29724
72696,199806,0.191336,20.625,29724
72696,199807,-0.169697,17.125,29724
72696,199808,-0.307883,11.8125,29724
72696,199809,0.195767,14.125,29767
72696,199810,-0.314159,9.6875,29767
72696,199811,0.011613,9.75,29638
72696,199812,0.448718,14.125,29638
72696,199901,-0.00885,14,29638
72696,199902,-0.130357,12.125,29638
72696,199903,0.061856,12.875,29637
72696,199904,0.072816,13.8125,29637
72696,199905,-0.046154,13.125,29644
72696,199906,-0.009524,13,29644
72696,199907,-0.004808,12.9375,29644
72696,199908,-0.131401,11.1875,29655
72696,199909,-0.083799,10.25,29655
72696,199910,0.04878,10.75,29655
72696,199911,0.027907,11,29655
72696,199912,0,11,29494
72696,200001,-0.153409,9.3125,29494
72696,200002,0.14953,10.625,29494
72696,200003,-0.058824,10,29494
72696,200004,0.00625,10.0625,28970
72696,200005,0.138385,11.375,28738
72696,200006,-0.120879,10,28738
72696,200007,0.26875,12.6875,28738
72696,200008,0.301872,16.4375,28702
72696,200009,0.095057,18,28702
72696,200010,0.041667,18.75,28702
72696,200011,0.104267,20.625,28702
72696,200012,0.133333,23.375,29975
72696,200101,0.204278,28.15,29975
72696,200102,-0.144583,24,29975
72696,200103,-0.120833,21.1,30192
72696,200104,-0.033175,20.4,30192
72696,200105,-0.091667,18.45,30190
72696,200106,0.254742,23.15,30190
72696,200107,0.017711,23.56,30190
72696,200108,-0.000424,23.47,30088
72696,200109,-0.168726,19.51,30088
72696,200110,-0.064582,18.25,30088
72696,200111,0.166027,21.2,29358
72696,200112,0.14717,24.32,29358
72696,200201,0.084293,26.37,29358
72696,200202,0.086841,28.58,29358
72696,200203,-0.016795,28.1,29397
72696,200204,0.194662,33.57,29477
72696,200205,-0.014596,33,32130
72696,200206,0.06303,35.08,32130
72696,200207,-0.25171,26.25,32130
72696,200208,0.006857,26.35,32301
72696,200209,-0.112714,23.38,32301
72696,200210,0.038495,24.28,32301
72696,200211,0.053542,25.5,32694
72696,200212,-0.029412,24.75,32694
72696,200301,0.020202,25.25,32694
72696,200302,0.023762,25.77,32694
72696,200303,-0.010089,25.51,32147
72696,200304,0.185809,30.25,32147
72696,200305,0.139174,34.38,32203
72696,200306,-0.035486,33.16,32203
72696,200307,0.025332,34,32203
72696,200308,0.047647,35.54,32550
72696,200309,0.066404,37.9,32550
72696,200310,0.262533,47.85,32606
72696,200311,0.045141,49.93,32827
72696,200312,-0.027639,48.55,33837
72696,200401,-0.038105,46.7,33837
72696,200402,0.121842,52.31,33837
72696,200403,0.147008,60,33953
72696,200404,-0.159333,50.44,33987
72696,200405,0.011697,50.95,34010
72696,200406,-0.032385,49.3,34010
72696,200407,-0.058621,46.41,33598
72696,200408,0.089205,50.47,33600
72696,200409,0.116901,56.37,33600
72696,200410,-0.003903,56.15,33475
72696,200411,-0.001069,56.01,33431
72696,200412,0.145153,64.14,33431
72696,200501,0.037262,66.53,33431
72696,200502,0.203668,80,33812
72696,200503,-0.097625,72.19,33812
72696,200504,-0.008034,71.61,33902
72696,200505,0.119955,80.12,33906
72696,200506,0.097728,87.95,33906
72696,200507,0.084594,95.39,33906
72696,200508,-0.0781,43.93,67926
72696,200509,-0.055088,41.51,67926
72696,200510,-0.070585,38.58,68069
72696,200511,-0.022032,37.69,68622
72696,200512,-0.023614,36.8,68622
72696,200601,0.057065,38.9,68622
72696,200602,-0.154499,32.85,67182
72696,200603,0.02344,33.62,66679
72696,200604,-0.056811,31.71,66679
72696,200605,-0.050457,30.07,66390
72696,200606,-0.145328,25.7,66390
72696,200607,-0.131128,22.33,64314
72696,200608,0.073444,23.93,64567
72696,200609,-0.017969,23.5,64567
72696,200610,0.031064,24.23,64328
72696,200611,0.060669,25.66,64577
72696,200612,0.044037,26.79,64577
72696,200701,0.024263,27.44,64577
72696,200702,-0.069242,25.5,64735
72696,200703,-0.181569,20.87,64735
72696,200704,-0.000958,20.85,64657
72696,200705,0.02446,21.32,64744
72696,200706,-0.177767,17.53,64744
72696,200707,-0.155163,14.81,64848
72696,200708,-0.320054,10.03,64938
72696,200709,-0.452642,5.49,64938
72696,200710,-0.125683,4.8,72778
72696,200711,-0.279167,3.46,72778
72696,200712,-0.031792,3.35,72778
72696,200801,0.122388,3.76,72778
72696,200802,0.093085,4.11,72778
72696,200803,0.182482,4.86,72778
72696,200804,0.041152,5.06,72904
72696,200805,-0.379447,3.14,72926
72696,200806,0.076433,3.38,72926
72696,200807,0.09576,3.34,72916
72696,200808,-0.041916,3.2,72968
72696,200809,0.534375,4.91,72968
72696,200810,-0.421589,2.84,100526
72696,200811,-0.320423,1.93,100526
72696,200812,-0.07772,1.78,100526
72696,200901,-0.207865,1.41,100526
72696,200902,-0.326241,0.95,100624
72696,200903,-0.073684,0.88,100624
72696,200904,1.125,1.87,100624
72696,200905,0.304813,2.44,100904
72696,200906,-0.168033,2.03,100904
72696,200907,0.694581,3.44,101110
72696,200908,0.055233,3.63,101312
72696,200909,0.016529,3.69,101312
72696,200910,-0.186992,3,105120
72696,200911,0.063333,3.19,105121
72696,200912,0.172414,3.74,105121
73139,198401,-0.081081,25.5,4953
73139,198402,0.039216,26.5,4953
73139,198403,0.009434,26.75,4953
73139,198404,-0.093458,24.25,4953
73139,198405,-0.103093,21.75,4953
73139,198406,-0.022989,21.25,4955
73139,198407,-0.070588,19.75,4955
73139,198408,0.139241,22.5,4955
73139,198409,0.033333,23.25,4979
73139,198410,-0.032258,22.5,4979
73139,198411,0.022222,23,4979
73139,198412,0.065217,24.5,4979
73139,198501,0.153061,28.25,4979
73139,198502,0.070796,30.25,4979
73139,198503,-0.099174,27.25,4982
73139,198504,0.027523,28,4982
73139,198505,0.107143,31,4982
73139,198506,0.112903,34.5,4984
73139,198507,0.021739,35.25,4984
73139,198508,-0.070922,32.75,4984
73139,198509,-0.083969,20,7476
73139,198510,0.1125,22.25,7476
73139,198511,0.044944,23.25,7476
73139,198512,0.032258,24,7484
73139,198601,0.09375,26.25,7484
73139,198602,0.038095,27.25,7484
73139,198603,0.266055,34.5,7509
73139,198604,-0.021739,33.75,7509
73139,198605,0.059259,35.75,7509
73139,198606,0.160839,41.5,7529
73139,198607,-0.078313,38.25,7529
73139,198608,-0.071895,35.5,7529
73139,198609,-0.042254,34,7531
73139,198610,-0.058824,32,7531
73139,198611,-0.054688,30.25,7531
73139,198612,0.057851,32,7532
73139,198701,0.179688,37.75,7532
73139,198702,0.029801,38.875,7532
73139,198703,-0.006431,38.625,7532
73139,198704,0.055016,40.75,7532
73139,198705,0.06135,43.25,7532
73139,198706,0.16763,25.25,15581
73139,198707,0.148515,29,15581
73139,198708,-0.090517,26.375,15581
73139,198709,-0.052133,25,15581
73139,198710,-0.34,16.5,15581
73139,198711,-0.106061,14.75,15581
73139,198712,0.186441,17.5,15614
73139,198801,0.157143,20.25,15614
73139,198802,0.024691,20.75,15614
73139,198803,0.048193,21.75,15617
73139,198804,-0.057471,20.5,15617
73139,198805,-0.012195,20.25,15617
73139,198806,0.135802,23,15624
73139,198807,-0.086957,21,15624
73139,198808,0.011905,21.25,15624
73139,198809,0.011765,21.5,15624
73139,198810,0.011628,21.75,15624
73139,198811,-0.091954,19.75,15624
73139,198812,0.025316,20.25,15642
73139,198901,0.123457,22.75,15642
73139,198902,0.021978,23.25,15642
73139,198903,0.075269,25,15642
73139,198904,0.13,28.25,15642
73139,198905,0.00885,28.5,15642
73139,198906,-0.065789,17.75,23563
73139,198907,0.140845,20.25,23563
73139,198908,-0.061728,19,23563
73139,198909,-0.013158,18.75,23643
73139,198910,0.093333,20.5,23643
73139,198911,0.04878,21.5,23643
73139,198912,0.151163,24.75,23656
73139,199001,-0.121212,21.75,23656
73139,199002,-0.057471,20.5,23656
73139,199003,0.146341,23.5,23697
73139,199004,0.021277,24,23697
73139,199005,0.114583,26.75,23697
73139,199006,0.046729,28,23698
73139,199007,-0.0625,26.25,23698
73139,199008,-0.038095,25.25,23698
73139,199009,-0.029703,24.5,23700
73139,199010,0.010204,24.75,23700
73139,199011,0.20202,29.75,23700
73139,199012,0.05042,31.25,23732
73139,199101,0.2,37.5,23732
73139,199102,0.026667,38.5,23732
73139,199103,0.058442,40.75,23754
73139,199104,0.07362,43.75,23754
73139,199105,0.165714,51,23754
73139,199106,-0.019608,25,47517
73139,199107,0.065,26.625,47517
73139,199108,0.13615,30.25,47517
73139,199109,-0.07438,28,47550
73139,199110,0.196429,33.5,47550
73139,199111,0.11194,37.25,47550
73139,199112,0.343624,50,47597
73139,199201,-0.105,44.75,47597
73139,199202,-0.067039,41.75,47597
73139,199203,-0.113772,37,47671
73139,199204,-0.033784,35.75,47671
73139,199205,-0.048951,34,47671
73139,199206,-0.022059,33.25,47674
73139,199207,0.157895,38.5,47674
73139,199208,-0.116883,34,47674
73139,199209,-0.102941,30.5,47704
73139,199210,0.04918,32,47704
73139,199211,0.101563,35.25,47704
73139,199212,0.111631,39.125,48303
73139,199301,-0.079872,36,48303
73139,199302,-0.270833,26.25,48303
73139,199303,0.019048,26.75,48348
73139,199304,-0.018692,26.25,48348
73139,199305,0.07619,28.25,48348
73139,199306,-0.084071,25.875,48369
73139,199307,0.009662,26.125,48369
73139,199308,0.062201,27.75,48369
73139,199309,0,27.75,48375
73139,199310,-0.018018,27.25,48375
73139,199311,-0.036697,26.25,48375
73139,199312,0.078857,28.25,48395
73139,199401,0.238938,35,48395
73139,199402,-0.071429,32.5,48395
73139,199403,-0.153846,27.5,48449
73139,199404,-0.018182,27,48449
73139,199405,-0.009259,26.75,48449
73139,199406,-0.009346,26.5,48335
73139,199407,0.179245,31.25,48335
73139,199408,0.136,35.5,48335
73139,199409,-0.021127,34.75,48351
73139,199410,-0.014388,34.25,48351
73139,199411,0.072993,36.75,48351
73139,199412,0.002177,36.75,48369
73139,199501,0.095238,40.25,48369
73139,199502,0.080745,43.5,48369
73139,199503,0.051724,45.75,48418
73139,199504,-0.013661,45.125,48418
73139,199505,-0.149584,38.375,48418
73139,199506,0,38.375,48465
73139,199507,0.140065,43.75,48465
73139,199508,-0.045714,41.75,48465
73139,199509,0.116766,46.625,48511
73139,199510,-0.032172,45.125,48511
73139,199511,0.185596,53.5,48511
73139,199512,-0.017009,52.5,48511
73139,199601,0.064286,55.875,48511
73139,199602,-0.029083,54.25,48511
73139,199603,-0.093318,49.1875,48511
73139,199604,-0.016518,48.375,48511
73139,199605,0.069767,51.75,48511
73139,199606,-0.120773,22.75,97022
73139,199607,0.080357,24.57813,97022
73139,199608,-0.005722,24.4375,97022
73139,199609,0.232737,30.125,96742
73139,199610,-0.012448,29.75,96742
73139,199611,-0.02521,29,96742
73139,199612,0.033621,29.875,96787
73139,199701,-0.029289,29,96787
73139,199702,0,29,96787
73139,199703,-0.142241,24.875,96075
73139,199704,0.321608,32.875,96075
73139,199705,0.060837,34.875,96075
73139,199706,0,34.875,96075
73139,199707,0.11828,39,96005
73139,199708,0.024038,39.9375,96040
73139,199709,0.093897,43.6875,96040
73139,199710,-0.148784,37.1875,96040
73139,199711,0.058824,39.375,96123
73139,199712,-0.051175,37.25,96123
73139,199801,-0.008389,36.9375,96123
73139,199802,0.108291,40.9375,96123
73139,199803,0.145038,46.875,96115
73139,199804,-0.04,45,96115
73139,199805,-0.094444,40.75,96274
73139,199806,-0.058282,38.375,96274
73139,199807,0.131922,43.4375,96274
73139,199808,-0.260432,32.125,96330
73139,199809,0.07393,34.5,96330
73139,199810,0.21558,41.9375,96330
73139,199811,0.007452,42.25,96433
73139,199812,0.306095,55.0625,96433
73139,199901,-0.157775,46.375,96433
73139,199902,0.016173,47.125,96433
73139,199903,0.070292,50.4375,96433
73139,199904,0.213135,61.1875,96775
73139,199905,-0.027579,59.5,96846
73139,199906,0.010504,60.125,96846
73139,199907,0.014553,61,96925
73139,199908,-0.055328,57.625,96925
73139,199909,-0.112798,51.125,96925
73139,199910,0.207824,61.75,96925
73139,199911,-0.077935,56.9375,96980
73139,199912,0.225115,69.625,96980
73139,200001,-0.091562,63.25,96980
73139,200002,-0.075099,58.5,96980
73139,200003,0.192308,69.75,97227
73139,200004,0.031362,71.9375,97227
73139,200005,0.05126,37.8125,194858
73139,200006,0.157025,43.75,194858
73139,200007,-0.018571,42.9375,194858
73139,200008,0.043668,44.8125,195177
73139,200009,-0.041841,42.9375,195177
73139,200010,0.097525,47.125,195177
73139,200011,0.1313,53.3125,195177
73139,200012,-0.049566,50.59,195177
73139,200101,-0.106543,45.2,195177
73139,200102,0.242257,56.15,195177
73139,200103,-0.069457,52.25,195941
73139,200104,0.134737,59.29,195941
73139,200105,-0.031034,57.45,196123
73139,200106,-0.045257,54.85,196123
73139,200107,0.093528,59.98,196123
73139,200108,-0.085862,54.83,196292
73139,200109,-0.0352,52.9,196292
73139,200110,0.063138,56.24,196292
73139,200111,-0.023649,54.91,196610
73139,200112,0.064833,58.37,196610
73139,200201,0.006339,58.74,196610
73139,200202,0.046987,61.5,196610
73139,200203,-0.019024,60.33,197155
73139,200204,-0.113045,53.51,197155
73139,200205,0.019623,54.56,197342
73139,200206,-0.019245,53.51,197342
73139,200207,-0.054009,50.62,197342
73139,200208,0.113591,56.37,197677
73139,200209,0.02182,57.6,197677
73139,200210,0.095486,63.1,197677
73139,200211,-0.01981,61.85,197958
73139,200212,0.087146,67.12,197958
73139,200301,-0.102503,60.24,197958
73139,200302,0.082337,65.2,197958
73139,200303,0.052914,68.65,198324
73139,200304,-0.023889,67.01,198324
73139,200305,0.004925,67.34,198532
73139,200306,0.030146,69.37,198532
73139,200307,0.10307,76.52,198532
73139,200308,-0.009409,75.8,199145
73139,200309,-0.006464,75.31,199145
73139,200310,0.077015,81.11,199145
73139,200311,-0.001356,81,199486
73139,200312,0.051235,85.01,199486
73139,200401,0.043877,88.74,199486
73139,200402,-0.000113,88.73,199486
73139,200403,-0.002254,88.53,199890
73139,200404,0.117474,98.93,199890
73139,200405,0.028,50.85,400186
73139,200406,0.081613,55,400186
73139,200407,-0.133091,47.68,401252
73139,200408,-0.049916,45.3,401252
73139,200409,0.061369,48.08,401252
73139,200410,-0.103785,43.09,402023
73139,200411,0.020887,43.99,402023
73139,200412,0.098886,48.25,402023
73139,200501,0.018446,49.14,402023
73139,200502,0.010582,49.66,402023
73139,200503,-0.101691,44.61,402903
73139,200504,0.088321,48.55,402903
73139,200505,0.00206,48.65,403128
73139,200506,-0.022405,47.56,403128
73139,200507,0.1373,54.09,403128
73139,200508,0.008504,54.55,403507
73139,200509,-0.093859,49.43,403507
73139,200510,-0.169128,41.07,403507
73139,200511,0.054298,43.3,404987
73139,200512,0.028637,44.43,404987
73139,200601,0.123115,49.9,404987
73139,200602,-0.073748,46.22,404987
73139,200603,-0.040675,44.34,405842
73139,200604,-0.013306,43.75,405842
73139,200605,0.003429,43.9,406138
73139,200606,-0.040775,42.11,406138
73139,200607,0.080741,45.51,406138
73139,200608,0.055372,48.03,406559
73139,200609,0.03248,49.59,406559
73139,200610,0.054446,52.29,406559
73139,200611,-0.008223,51.86,407167
73139,200612,0.066911,55.11,407167
73139,200701,0.123934,61.94,407167
73139,200702,0.001292,62.02,407167
73139,200703,0.069332,66.32,408827
73139,200704,-0.020808,64.94,409079
73139,200705,0.036495,67.31,409079
73139,200706,-0.062695,63.09,409079
73139,200707,-0.010461,62.43,409079
73139,200708,0.069998,66.8,409927
73139,200709,0.029341,68.76,409927
73139,200710,0.032577,71,409927
73139,200711,0.022958,72.63,410484
73139,200712,0.03332,74.72,410484
73139,200801,-0.103721,66.97,410484
73139,200802,-0.027774,65.11,411184
73139,200803,-0.000921,65.05,411563
73139,200804,-0.003382,64.83,411563
73139,200805,-0.004319,64.55,411794
73139,200806,-0.025871,62.88,411794
73139,200807,0.020833,64.19,411794
73139,200808,0.046736,67.19,412312
73139,200809,-0.072779,62.3,412312
73139,200810,-0.141894,53.46,403700
73139,200811,-0.271979,38.92,403735
73139,200812,0.036742,39.95,403735
73139,200901,0.057322,42.24,403735
73139,200902,-0.202888,33.67,396532
